system time	LC	op	qsize	received from
20:25:30.282000	83	4	0	0
20:25:30.448000	84	3	0	0
20:25:30.615000	85	3	0	0
20:25:30.782000	86	3	0	0
20:25:30.949000	87	3	0	0
20:25:31.115000	88	4	0	0
20:25:31.283000	89	1	0	0
20:25:31.450000	90	3	0	0
20:25:31.617000	91	1	0	0
20:25:31.784000	92	1	0	0
20:25:31.950000	93	2	0	0
20:25:32.117000	94	3	0	0
20:25:32.283000	95	3	0	0
20:25:32.451000	96	4	0	0
20:25:32.619000	97	2	0	0
20:25:32.786000	98	1	0	0
20:25:32.953000	99	4	0	0
20:25:33.120000	100	1	0	0
20:25:33.287000	101	1	0	0
20:25:33.453000	102	1	0	0
20:25:33.619000	103	2	0	0
20:25:33.786000	104	4	0	0
20:25:33.953000	105	3	0	0
20:25:34.120000	106	2	0	0
20:25:34.287000	107	4	0	0
20:25:34.454000	108	2	0	0
20:25:34.621000	109	2	0	0
20:25:34.787000	110	2	0	0
20:25:34.954000	111	4	0	0
20:25:35.121000	112	3	0	0
20:25:35.289000	113	4	0	0
20:25:35.455000	114	1	0	0
20:25:35.622000	115	1	0	0
20:25:35.790000	116	2	0	0
20:25:35.957000	117	1	0	0
20:25:36.124000	118	2	0	0
20:25:36.290000	119	1	0	0
20:25:36.456000	120	3	0	0
20:25:36.623000	121	3	0	0
20:25:36.790000	122	3	0	0
20:25:36.957000	123	2	0	0
20:25:37.124000	124	2	0	0
20:25:37.291000	125	4	0	0
20:25:37.459000	126	1	0	0
20:25:37.625000	127	2	0	0
20:25:37.791000	128	1	0	0
20:25:37.958000	129	2	0	0
20:25:38.126000	130	3	0	0
20:25:38.293000	131	3	0	0
20:25:38.460000	132	2	0	0
20:25:38.626000	133	4	0	0
20:25:38.794000	134	1	0	0
20:25:38.961000	135	4	0	0
20:25:39.128000	136	4	0	0
20:25:39.296000	137	1	0	0
20:25:39.463000	138	3	0	0
20:25:39.630000	139	2	0	0
20:25:39.796000	140	3	0	0
20:25:39.962000	141	4	0	0
20:25:40.129000	142	2	0	0
20:25:40.297000	143	2	0	0
20:25:40.463000	144	4	0	0
20:25:40.630000	145	3	0	0
20:25:40.797000	146	4	0	0
20:25:40.964000	147	4	0	0
20:25:41.132000	148	3	0	0
20:25:41.299000	149	3	0	0
20:25:41.466000	150	4	0	0
20:25:41.633000	151	2	0	0
20:25:41.799000	152	1	0	0
20:25:41.966000	153	3	0	0
20:25:42.133000	154	1	0	0
20:25:42.300000	155	4	0	0
20:25:42.467000	156	2	0	0
20:25:42.634000	157	1	0	0
20:25:42.801000	158	4	0	0
20:25:42.968000	159	3	0	0
20:25:43.135000	160	1	0	0
20:25:43.302000	161	1	0	0
20:25:43.469000	162	2	0	0
20:25:43.635000	163	2	0	0
20:25:43.803000	164	3	0	0
20:25:43.970000	165	2	0	0
20:25:44.136000	166	1	0	0
20:25:44.304000	167	3	0	0
20:25:44.471000	168	2	0	0
20:25:44.638000	169	3	0	0
20:25:44.804000	170	2	0	0
20:25:44.971000	171	4	0	0
20:25:45.138000	172	2	0	0
20:25:45.304000	173	3	0	0
20:25:45.471000	174	4	0	0
20:25:45.638000	175	4	0	0
20:25:45.805000	176	3	0	0
20:25:45.972000	177	1	0	0
20:25:46.138000	178	3	0	0
20:25:46.306000	179	2	0	0
20:25:46.473000	180	3	0	0
20:25:46.639000	181	2	0	0
20:25:46.807000	182	1	0	0
20:25:46.974000	183	3	0	0
20:25:47.140000	184	4	0	0
20:25:47.308000	185	3	0	0
20:25:47.475000	186	4	0	0
20:25:47.642000	187	1	0	0
20:25:47.809000	188	4	0	0
20:25:47.976000	189	3	0	0
20:25:48.142000	190	3	0	0
20:25:48.309000	191	2	0	0
20:25:48.476000	192	3	0	0
20:25:48.643000	193	2	0	0
20:25:48.810000	194	3	0	0
20:25:48.976000	195	3	0	0
20:25:49.143000	196	3	0	0
20:25:49.310000	197	1	0	0
20:25:49.477000	198	2	0	0
20:25:49.643000	199	2	0	0
20:25:49.810000	200	2	0	0
20:25:49.978000	201	3	0	0
20:25:50.145000	202	3	0	0
20:25:50.312000	203	2	0	0
20:25:50.479000	204	3	0	0
20:25:50.646000	205	3	0	0
20:25:50.813000	206	4	0	0
20:25:50.979000	207	3	0	0
20:25:51.146000	208	1	0	0
20:25:51.313000	209	4	0	0
20:25:51.480000	210	4	0	0
20:25:51.647000	211	4	0	0
20:25:51.814000	212	2	0	0
20:25:51.981000	213	3	0	0
20:25:52.148000	214	1	0	0
20:25:52.315000	215	1	0	0
20:25:52.483000	216	2	0	0
20:25:52.650000	217	4	0	0
20:25:52.816000	218	1	0	0
20:25:52.984000	219	3	0	0
20:25:53.150000	220	4	0	0
20:25:53.316000	221	2	0	0
20:25:53.484000	222	4	0	0
20:25:53.651000	223	1	0	0
20:25:53.818000	224	2	0	0
20:25:53.985000	225	4	0	0
20:25:54.152000	226	3	0	0
20:25:54.319000	227	1	0	0
20:25:54.486000	228	1	0	0
20:25:54.654000	229	3	0	0
20:25:54.821000	230	2	0	0
20:25:54.987000	231	2	0	0
20:25:55.154000	232	4	0	0
20:25:55.322000	233	2	0	0
20:25:55.490000	234	4	0	0
20:25:55.656000	235	2	0	0
20:25:55.822000	236	3	0	0
20:25:55.989000	237	4	0	0
20:25:56.155000	238	1	0	0
20:25:56.323000	239	2	0	0
20:25:56.491000	240	1	0	0
20:25:56.657000	241	4	0	0
20:25:56.825000	242	1	0	0
20:25:56.992000	243	2	0	0
20:25:57.159000	244	2	0	0
20:25:57.325000	245	4	0	0
20:25:57.491000	246	2	0	0
20:25:57.658000	247	3	0	0
20:25:57.825000	248	1	0	0
20:25:57.992000	249	3	0	0
20:25:58.159000	250	2	0	0
20:25:58.326000	251	2	0	0
20:25:58.492000	252	2	0	0
20:25:58.660000	253	3	0	0
20:25:58.827000	254	2	0	0
20:25:58.993000	255	3	0	0
20:25:59.160000	256	4	0	0
20:25:59.328000	257	2	0	0
20:25:59.494000	258	3	0	0
20:25:59.661000	259	3	0	0
20:25:59.828000	260	4	0	0
20:25:59.994000	261	2	0	0
20:26:00.162000	262	1	0	0
20:26:00.329000	263	2	0	0
20:26:00.496000	264	3	0	0
20:26:00.664000	265	1	0	0
20:26:00.831000	266	1	0	0
20:26:00.997000	267	3	0	0
20:26:01.164000	268	4	0	0
20:26:01.331000	269	4	0	0
20:26:01.497000	270	4	0	0
20:26:01.664000	271	4	0	0
20:26:01.831000	272	2	0	0
20:26:01.997000	273	4	0	0
20:26:02.164000	274	2	0	0
20:26:02.330000	275	4	0	0
20:26:02.498000	276	2	0	0
20:26:02.665000	277	3	0	0
20:26:02.831000	278	2	0	0
20:26:02.997000	279	2	0	0
20:26:03.164000	280	2	0	0
20:26:03.331000	281	3	0	0
20:26:03.499000	282	1	0	0
20:26:03.666000	283	2	0	0
20:26:03.833000	284	2	0	0
20:26:04.000000	285	2	0	0
20:26:04.167000	286	2	0	0
20:26:04.334000	287	1	0	0
20:26:04.502000	288	4	0	0
20:26:04.669000	289	3	0	0
20:26:04.836000	290	2	0	0
20:26:05.003000	291	4	0	0
20:26:05.169000	292	2	0	0
20:26:05.335000	293	2	0	0
20:26:05.503000	294	1	0	0
20:26:05.670000	295	1	0	0
20:26:05.837000	296	2	0	0
20:26:06.004000	297	3	0	0
20:26:06.171000	298	3	0	0
20:26:06.338000	299	3	0	0
20:26:06.505000	300	1	0	0
20:26:06.671000	301	1	0	0
20:26:06.839000	302	2	0	0
20:26:07.005000	303	3	0	0
20:26:07.172000	304	1	0	0
20:26:07.340000	305	4	0	0
20:26:07.506000	306	2	0	0
20:26:07.674000	307	3	0	0
20:26:07.840000	308	2	0	0
20:26:08.007000	309	4	0	0
20:26:08.174000	310	2	0	0
20:26:08.341000	311	1	0	0
20:26:08.508000	312	4	0	0
20:26:08.675000	313	1	0	0
20:26:08.842000	314	3	0	0
20:26:09.009000	315	4	0	0
20:26:09.176000	316	3	0	0
20:26:09.343000	317	4	0	0
20:26:09.511000	318	1	0	0
20:26:09.679000	319	4	0	0
20:26:09.845000	320	3	0	0
20:26:10.012000	321	2	0	0
20:26:10.179000	322	3	0	0
20:26:10.346000	323	2	0	0
20:26:10.513000	324	2	0	0
20:26:10.679000	325	3	0	0
20:26:10.846000	326	3	0	0
20:26:11.013000	327	2	0	0
20:26:11.180000	328	2	0	0
20:26:11.347000	329	3	0	0
20:26:11.513000	330	2	0	0
20:26:11.680000	331	4	0	0
20:26:11.846000	332	1	0	0
20:26:12.013000	333	3	0	0
20:26:12.181000	334	2	0	0
20:26:12.348000	335	1	0	0
20:26:12.516000	336	1	0	0
20:26:12.684000	337	4	0	0
20:26:12.851000	338	1	0	0
20:26:13.018000	339	4	0	0
20:26:13.184000	340	1	0	0
20:26:13.352000	341	1	0	0
20:26:13.519000	342	2	0	0
20:26:13.687000	343	2	0	0
20:26:13.854000	344	4	0	0
20:26:14.021000	345	1	0	0
20:26:14.187000	346	4	0	0
20:26:14.354000	347	1	0	0
20:26:14.521000	348	2	0	0
20:26:14.688000	349	2	0	0
20:26:14.855000	350	4	0	0
20:26:15.023000	351	3	0	0
20:26:15.190000	352	3	0	0
20:26:15.357000	353	2	0	0
20:26:15.524000	354	4	0	0
20:26:15.690000	355	1	0	0
20:26:15.857000	356	2	0	0
20:26:16.024000	357	2	0	0
20:26:16.191000	358	4	0	0
20:26:16.358000	359	4	0	0
20:26:16.526000	360	4	0	0
